2026-02-01 00:00:22 | INFO | api | File uploaded id=file_42n90n139u bytes=8474293 (env=staging, region=me-south-1, ip=253.36.219.1, request_id=wdpduslkusn81kf7, trace_id=6u1ojwpg3jkcatp4kydeh3bv, ua="PostmanRuntime/7.36.0")
2026-02-01 04:19:24 | INFO | api | Job completed successfully: job=sync-users duration_ms=1155 (env=dev, region=eu-west-1, ip=192.216.218.191, request_id=aamp81juo6yfyaa2, trace_id=a73a5ml01xza2iuvhu194iy3, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:19:33 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=635 (env=dev, region=me-south-1, ip=6.171.123.81, request_id=kwb7lnsd0hn1m60n, trace_id=3s5599yds3p2ar0q5pnunwrv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:19:52 | INFO | api | Cache hit key=cart:5589 ttl_s=852 (env=prod, region=eu-west-1, ip=98.57.207.157, request_id=fobf9cg6g9sh6vh5, trace_id=gcq610w9skc1ju83oe8gf6p5, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:20:37 | INFO | api | Cache miss key=user:5610 (env=prod, region=us-east-1, ip=45.15.103.118, request_id=8ga7mnellqi8je9f, trace_id=jmzygh6km02ckltn0hpvypy8, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:20:45 | INFO | api | Config loaded version=5.13.33 (env=prod, region=ap-southeast-1, ip=97.205.158.91, request_id=r2i34bnb4uvkq6en, trace_id=4bstfojjgnxk2dp1ufbieccl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:21:04 | INFO | api | Config loaded version=1.7.37 (env=prod, region=me-south-1, ip=211.32.66.127, request_id=988yvrzt4ftfdois, trace_id=efpqdlf913re8qv7z3q8dkyq, ua="curl/8.4.0")
2026-02-01 04:21:11 | INFO | api | Job completed successfully: job=sync-users duration_ms=905 (env=prod, region=ap-southeast-1, ip=193.36.123.74, request_id=inpremnno6dfl1c6, trace_id=jwtqicke8gslo517cojb7v8b, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:23:50 | INFO | api | File uploaded id=file_9brbnsolex bytes=2756874 (env=prod, region=eu-west-1, ip=53.207.167.114, request_id=fpc3wctg55eczocm, trace_id=960hq3ux256dekp6bk4op5k4, ua="curl/8.4.0")
2026-02-01 04:24:10 | INFO | api | File uploaded id=file_mhhrrppqf8 bytes=1821625 (env=staging, region=me-south-1, ip=70.109.182.94, request_id=ylegff8ha3ewuic2, trace_id=41z5by39e9m8wx8q8ugzyzkz, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:25:22 | INFO | api | Batch processed records=3489 duration_ms=770 (env=prod, region=us-east-1, ip=27.111.55.18, request_id=1a0ov7atdgfp0mjb, trace_id=rmbxl5urksua6kot8rlagy80, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:25:25 | INFO | api | File uploaded id=file_zva5spml32 bytes=5765718 (env=staging, region=eu-west-1, ip=111.52.96.251, request_id=bfqfh851sb0q6lyl, trace_id=d60a8v2e8lwtom1q9lv9m9uj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:25:45 | INFO | api | Token refreshed user_id=5913 (env=prod, region=eu-west-1, ip=112.20.73.160, request_id=m34fzty9o3oj5338, trace_id=zrr5bcxff58d70bpdj3p51lz, ua="PostmanRuntime/7.36.0")
2026-02-01 04:25:50 | INFO | api | Metrics pushed cpu=30% mem=84% (env=prod, region=eu-west-1, ip=13.58.64.44, request_id=2iekn7ava4qj8up1, trace_id=0db3i6fuyfq75ya3zc7tq3xi, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:26:02 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=1447 (env=prod, region=ap-southeast-1, ip=174.49.13.82, request_id=gxwy2nrirz5l4889, trace_id=cq58ak7n4rx11ehttocss5nl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:26:26 | INFO | api | Cache hit key=sess:6109 ttl_s=1061 (env=dev, region=us-east-1, ip=33.101.67.119, request_id=8si683cysyifp9e9, trace_id=jhnsuiawbqt4yqcbmfkkkujb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:27:05 | INFO | api | Metrics pushed cpu=75% mem=62% (env=dev, region=eu-west-1, ip=171.199.23.250, request_id=e4n9vmbbw14ihqj9, trace_id=036nd6r2rt4px48e3hf49ie5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:27:08 | INFO | api | Token refreshed user_id=3555 (env=staging, region=me-south-1, ip=9.237.81.5, request_id=lihor7uj0dxf6djs, trace_id=0i576wbd6ejfyr3tfe9ou13x, ua="PostmanRuntime/7.36.0")
2026-02-01 04:27:19 | INFO | api | File uploaded id=file_t5xcb8igu0 bytes=9181874 (env=prod, region=us-east-1, ip=111.6.239.196, request_id=bbsm145tj231icvq, trace_id=6i1u565thl6ehckg0vmvasmd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:27:28 | INFO | api | Cache hit key=sess:8337 ttl_s=224 (env=prod, region=ap-southeast-1, ip=196.217.149.20, request_id=lbcv3lr3oo0hx0jm, trace_id=aci3lufjh6t2on9a5mmg34i4, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:29:24 | INFO | api | Batch processed records=2965 duration_ms=2230 (env=staging, region=me-south-1, ip=66.36.11.197, request_id=y8w76n6zsr52iz83, trace_id=8sc4mjtpj0sree02v283m6q5, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:29:32 | INFO | api | Cache miss key=user:3922 (env=prod, region=eu-west-1, ip=215.75.173.166, request_id=nh4dp10uk0soyvvx, trace_id=gvbgd8yuso0lmva447ddg366, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:29:35 | INFO | api | Cache miss key=cart:9610 (env=prod, region=ap-southeast-1, ip=223.130.203.117, request_id=5cl6niewquj9ecmd, trace_id=q3bz3st44sgr8ms6jthd9nd1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:30:20 | INFO | api | Token refreshed user_id=1640 (env=prod, region=eu-west-1, ip=57.193.92.182, request_id=da6wwgpvo8kjvprf, trace_id=ltxi04ixydqc9y40h3ylpdjc, ua="PostmanRuntime/7.36.0")
2026-02-01 04:30:23 | INFO | api | Job completed successfully: job=send-digests duration_ms=1454 (env=prod, region=eu-west-1, ip=197.132.178.195, request_id=jupv9u1s9l010qqv, trace_id=5jwo829rrleghux76dx362ow, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:30:49 | INFO | api | Cache hit key=inv:SKU80190 ttl_s=1061 (env=dev, region=eu-west-1, ip=50.147.186.149, request_id=dfboxjld9ic0x3v2, trace_id=cqzm8n0sd88ygcjojzmy29f3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:30:52 | INFO | api | User logout success user_id=2778 (env=staging, region=us-east-1, ip=110.6.2.247, request_id=kn4ztrqyss5171oy, trace_id=ptyqq9pst3l1jlb8svk9wc45, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:30:59 | INFO | api | Metrics pushed cpu=32% mem=18% (env=prod, region=ap-southeast-1, ip=164.211.2.77, request_id=iag9jh40k73b9q12, trace_id=p38075mfjphka6pknmypn4pb, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:31:14 | INFO | api | Metrics pushed cpu=17% mem=47% (env=prod, region=us-east-1, ip=126.29.172.52, request_id=s87kr2zdzavbo9n1, trace_id=5fl93wk945aaenppqi562b24, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:31:27 | INFO | api | Job completed successfully: job=sync-users duration_ms=2971 (env=prod, region=us-east-1, ip=182.41.119.126, request_id=6ci349se0wx8zrg1, trace_id=lkexvwtayccipe5l4a3ogq6w, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:31:34 | INFO | api | PATCH /users/2234/profile 201 (167ms) (env=prod, region=us-east-1, ip=100.72.241.44, request_id=sp4qwk0jl0rw1z2x, trace_id=9vvkq41lxe20l2pnzft99cew, ua="curl/8.4.0")
2026-02-01 04:31:39 | INFO | api | Token refreshed user_id=6959 (env=prod, region=eu-west-1, ip=69.104.93.241, request_id=5wdkp8demkvmef88, trace_id=1cjhc27p0x3bvest6h05o7sk, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:31:53 | INFO | api | Metrics pushed cpu=91% mem=24% (env=staging, region=me-south-1, ip=140.107.202.168, request_id=ya0pl4hdeqr443vh, trace_id=6jb60mjczqnauodmfdb9f8vv, ua="PostmanRuntime/7.36.0")
2026-02-01 04:32:17 | INFO | api | Job completed successfully: job=send-digests duration_ms=2119 (env=dev, region=me-south-1, ip=198.18.203.142, request_id=d2qt26q46odzmqry, trace_id=0pcwqyje6h7uaiy7agsnwsk5, ua="curl/8.4.0")
2026-02-01 04:32:31 | INFO | api | Cache hit key=inv:SKU34080 ttl_s=860 (env=dev, region=me-south-1, ip=199.133.128.90, request_id=8ajjsuv2q3ctltdf, trace_id=29totry49oib1p5izzwb1t9w, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:32:52 | INFO | api | File uploaded id=file_7ll98e0xi9 bytes=9210860 (env=prod, region=us-east-1, ip=204.112.163.166, request_id=3jqv2408lqpmn3sn, trace_id=rlbkbwguf5g63rcarullg3rw, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:33:27 | INFO | api | Cache miss key=user:9169 (env=prod, region=me-south-1, ip=7.100.147.62, request_id=rv2787wli14x2art, trace_id=w5r4olemjnkyvolauve76x86, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:34:13 | INFO | api | PUT /health 502 (1666ms) (env=prod, region=eu-west-1, ip=39.12.15.138, request_id=lirw6unljtpg4fib, trace_id=42w4dmy9fvgsskzizqu8yg3f, ua="curl/8.4.0")
2026-02-01 04:34:33 | INFO | api | Cache miss key=user:5177 (env=dev, region=eu-west-1, ip=76.184.41.122, request_id=3g9e4ya0sseej85a, trace_id=ycar3dthiraomos8x68xuw02, ua="PostmanRuntime/7.36.0")
2026-02-01 04:36:02 | INFO | api | User login success user_id=9058 (env=staging, region=us-east-1, ip=124.53.3.189, request_id=van3wr54m04fi631, trace_id=4limze618yw7yy1wvkjdllwx, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:36:13 | INFO | api | Cache miss key=inv:SKU82104 (env=prod, region=eu-west-1, ip=57.142.184.143, request_id=zoo1n06m4otgo7ie, trace_id=37urgcxoxw4j8ukti2nb9y7h, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:36:39 | INFO | api | User login success user_id=5739 (env=prod, region=us-east-1, ip=149.66.7.81, request_id=4p26r480hyhb7bfj, trace_id=q0r3xzqx0iwe833ni9ipon4p, ua="PostmanRuntime/7.36.0")
2026-02-01 04:36:50 | INFO | api | Cache miss key=inv:SKU16569 (env=prod, region=us-east-1, ip=158.101.118.3, request_id=6a0s210sg88zcda5, trace_id=uwqsn1gnt7f4d0zlxlhw51nc, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:37:42 | INFO | api | Config loaded version=4.8.15 (env=prod, region=us-east-1, ip=167.67.101.213, request_id=3ajdawpc0qc021pp, trace_id=j2j7i48phia4evfsfk8y27us, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:38:37 | INFO | api | Cache miss key=sess:5363 (env=staging, region=me-south-1, ip=92.6.100.252, request_id=jfmsllyfcr5ltexs, trace_id=zywfnwlw6xbqqkksmrih3rp1, ua="curl/8.4.0")
2026-02-01 04:38:48 | INFO | api | Batch processed records=1159 duration_ms=2001 (env=prod, region=eu-west-1, ip=61.64.239.41, request_id=7937esdaxviw4vpl, trace_id=4ntvlc2ap9isl6w58apjzlqu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:39:25 | INFO | api | Batch processed records=449 duration_ms=2782 (env=prod, region=ap-southeast-1, ip=240.178.110.132, request_id=1vdk6d78kh47axyc, trace_id=xjya0e73lduhur31o1u8fsmo, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:40:03 | INFO | api | Cache miss key=rate:66.134.20.29 (env=staging, region=ap-southeast-1, ip=66.134.20.29, request_id=unczy5sjp8t8vwrx, trace_id=48zutauzll32f6r9xtjt0orh, ua="PostmanRuntime/7.36.0")
2026-02-01 04:40:37 | INFO | api | Cache miss key=inv:SKU66383 (env=prod, region=us-east-1, ip=247.10.77.133, request_id=wm4dqsgtr8s3y2sy, trace_id=9ni9o5knjpjekwowq1qbol7w, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:40:48 | INFO | api | Metrics pushed cpu=55% mem=12% (env=prod, region=eu-west-1, ip=109.63.194.143, request_id=vmf3owvapq42q1qf, trace_id=m3fixsy2blnuse1vq41f8wj7, ua="curl/8.4.0")
2026-02-01 04:40:56 | INFO | api | User login success user_id=3972 (env=prod, region=me-south-1, ip=22.233.43.113, request_id=tcpw8t6vllki7158, trace_id=36n910bbc8gfk0vger1vwipz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:41:51 | INFO | api | POST /token/refresh 409 (2651ms) (env=prod, region=eu-west-1, ip=68.194.15.103, request_id=tfpapbqaos46kuoc, trace_id=kblfyeizq0zq8z3kpdxkxmkd, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:41:52 | INFO | api | Metrics pushed cpu=71% mem=87% (env=prod, region=us-east-1, ip=152.54.206.78, request_id=eftzqxhwducggmjz, trace_id=5h4ynus2dhmqbb142e24ind5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:42:32 | INFO | api | Token refreshed user_id=1380 (env=prod, region=me-south-1, ip=163.156.75.193, request_id=su7vakrbjs0tvir1, trace_id=d3pmojeiiyk3gug28tvcingl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:43:18 | INFO | api | Token refreshed user_id=6548 (env=prod, region=me-south-1, ip=249.213.252.221, request_id=vl37ycjdvr7hdrf1, trace_id=qf3id6njhmawwbqgnvm2tlj3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:43:27 | INFO | api | User logout success user_id=6718 (env=prod, region=eu-west-1, ip=129.93.208.20, request_id=rj69u0beqndsahug, trace_id=avjut3n1uwvubwustdu3v7qk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:44:34 | INFO | api | File uploaded id=file_zpdinbrdnb bytes=561805 (env=prod, region=me-south-1, ip=81.251.91.7, request_id=dzul35xqb7w8s3nz, trace_id=2o1fhp19kcpeybkyiq8vhodv, ua="PostmanRuntime/7.36.0")
2026-02-01 04:44:49 | INFO | api | Metrics pushed cpu=7% mem=60% (env=prod, region=eu-west-1, ip=25.218.44.107, request_id=hzgaldew1efe3jmc, trace_id=sp9n7sr2y6tznyhv6gz2m6rl, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:45:19 | INFO | api | Cache miss key=inv:SKU47666 (env=prod, region=eu-west-1, ip=72.60.138.211, request_id=9v4s7mzj3ydtjukl, trace_id=3j0zjl7jbxglw2v6f6c6iufi, ua="curl/8.4.0")
2026-02-01 04:45:57 | INFO | api | Cache miss key=user:3596 (env=dev, region=eu-west-1, ip=14.72.52.131, request_id=nu2fbjy30heh4mi2, trace_id=bzd9ifvxaimto05vd7j05bed, ua="curl/8.4.0")
2026-02-01 04:46:31 | INFO | api | Token refreshed user_id=4008 (env=prod, region=eu-west-1, ip=200.28.200.124, request_id=ift5pkhpszsuq7w8, trace_id=yp5tyghdxurbb2y8efow988u, ua="PostmanRuntime/7.36.0")
2026-02-01 04:47:09 | INFO | api | Metrics pushed cpu=73% mem=53% (env=prod, region=ap-southeast-1, ip=126.148.171.126, request_id=j9mgaliwefcdldoj, trace_id=i4h40ha6djdl49x52ur493nl, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:47:10 | INFO | api | User login success user_id=9006 (env=prod, region=us-east-1, ip=59.47.201.11, request_id=4uav64sa88m15owf, trace_id=nt9suqdpzol2blllfrdbl4wy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:48:12 | INFO | api | Metrics pushed cpu=77% mem=16% (env=prod, region=eu-west-1, ip=87.134.5.243, request_id=hpzs6elzpkkr65q7, trace_id=lz9kivffeu1umkvc0cv1p5nr, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:49:27 | INFO | api | Config loaded version=4.7.34 (env=staging, region=me-south-1, ip=75.43.111.240, request_id=096owv754wlsmmqp, trace_id=e1pqc4pzd8il4xte1cxjmq8h, ua="curl/8.4.0")
2026-02-01 04:50:06 | INFO | api | Metrics pushed cpu=61% mem=54% (env=staging, region=eu-west-1, ip=146.19.34.107, request_id=vxpch538659r5207, trace_id=uhfp6b2rc080s1giqtgz1v2d, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:50:22 | INFO | api | Config loaded version=3.19.35 (env=prod, region=us-east-1, ip=147.47.40.233, request_id=kmi0fhfsw668iepz, trace_id=ky77a0zp5eiy42g6xewdwo6c, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:50:23 | INFO | api | Cache miss key=rate:54.198.135.80 (env=dev, region=me-south-1, ip=54.198.135.80, request_id=v4i79sdq7e325wg9, trace_id=ei6qks40fnar2mrk45efpatw, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 04:50:41 | INFO | api | Token refreshed user_id=1340 (env=prod, region=eu-west-1, ip=238.35.170.107, request_id=5fa6z7or2g9mdpuw, trace_id=jlkl3fyckmnzuvu067ayruec, ua="PostmanRuntime/7.36.0")
2026-02-01 04:50:44 | INFO | api | Metrics pushed cpu=32% mem=38% (env=prod, region=us-east-1, ip=124.218.142.68, request_id=qymxm1jupynvprrj, trace_id=by5lxyigzo60iwg3eqiwb3nu, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:50:48 | INFO | api | Cache miss key=inv:SKU95242 (env=staging, region=ap-southeast-1, ip=102.58.142.212, request_id=e1r5ukilpnxs2x01, trace_id=y6esnzbct4me1qvyc76izt6v, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:50:49 | INFO | api | Config loaded version=4.19.20 (env=prod, region=ap-southeast-1, ip=128.114.38.227, request_id=bxg9cyz94zhlydgo, trace_id=wl7se0b5uqvhz14q0tqeqz4y, ua="curl/8.4.0")
2026-02-01 04:51:28 | INFO | api | User logout success user_id=7587 (env=dev, region=ap-southeast-1, ip=104.233.157.90, request_id=j9l7qlcq3no3qjs8, trace_id=sgi1on9a6oukq1b5mm8j7j3b, ua="PostmanRuntime/7.36.0")
2026-02-01 04:52:38 | INFO | api | File uploaded id=file_w2aom2f7f7 bytes=2877705 (env=staging, region=us-east-1, ip=208.79.230.171, request_id=92n1owbfbw034y82, trace_id=zojjq6zx9uemu6p60rx64snm, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:53:04 | INFO | api | Metrics pushed cpu=9% mem=87% (env=dev, region=us-east-1, ip=90.112.223.141, request_id=3u4qccmjgwa2wp1n, trace_id=1w3rtz6s9qakxdhdixn38y7e, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:53:27 | INFO | api | Batch processed records=1696 duration_ms=2371 (env=prod, region=me-south-1, ip=169.15.210.32, request_id=2t3f2m7oyk8zc2jb, trace_id=g205kn144eimp9ny4todpwqo, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:53:46 | INFO | api | Batch processed records=4889 duration_ms=2751 (env=prod, region=me-south-1, ip=250.44.92.94, request_id=ecdcw20ahzl9zwzd, trace_id=4r0zubdfd3huokbongy4kc84, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:54:10 | INFO | api | User login success user_id=3275 (env=prod, region=us-east-1, ip=214.137.176.29, request_id=ave6a0v2rvxw9xjl, trace_id=xywpsi3bih0jx6kh56falo0s, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 04:54:25 | INFO | api | Job completed successfully: job=invoice-run duration_ms=2078 (env=staging, region=me-south-1, ip=244.59.79.96, request_id=nzwnqcwzpxm0bmhr, trace_id=wpqvbfmvrtw7bnc5wkmcv2fz, ua="curl/8.4.0")
2026-02-01 04:54:33 | INFO | api | User logout success user_id=1656 (env=staging, region=us-east-1, ip=226.225.238.144, request_id=5n1rltbo8wifncki, trace_id=63q4myr0agikp9xp21g5dlei, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:54:50 | INFO | api | Cache miss key=inv:SKU45584 (env=prod, region=me-south-1, ip=140.141.221.200, request_id=dyrsxlwvix98rrmy, trace_id=7b5h26pzlszd7m6w7z3d9w99, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:55:03 | INFO | api | Token refreshed user_id=4601 (env=prod, region=us-east-1, ip=233.127.20.224, request_id=s58t8zi5wq6ro8x9, trace_id=rsh8yj6zxpdfp31sx6mha34e, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:55:25 | INFO | api | GET /files/2187 201 (1770ms) (env=staging, region=us-east-1, ip=144.32.35.64, request_id=6eq1qyw0gh74mmvh, trace_id=dwhymizmjuclhoiu7ezpvfu2, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:55:43 | INFO | api | Cache miss key=user:9992 (env=prod, region=ap-southeast-1, ip=88.29.109.135, request_id=nbba203de3npksfc, trace_id=kq8qo1axd7m3sb2qzfnkuxhs, ua="PostmanRuntime/7.36.0")
2026-02-01 04:56:37 | INFO | api | Cache hit key=cart:2358 ttl_s=1759 (env=dev, region=us-east-1, ip=131.130.188.242, request_id=zkrcwnutk7yc6srn, trace_id=xfhltrioyzh7h94nkvlwgi6u, ua="PostmanRuntime/7.36.0")
2026-02-01 04:56:44 | INFO | api | User login success user_id=3104 (env=dev, region=me-south-1, ip=17.201.131.133, request_id=2y1eli38vqtrmw0v, trace_id=j2uk0flybjtq5u7xopbk9os2, ua="PostmanRuntime/7.36.0")
2026-02-01 04:57:26 | INFO | api | User login success user_id=9774 (env=prod, region=us-east-1, ip=132.32.39.10, request_id=w2f64g2tfsh7vgfo, trace_id=ti50bhqsz6lgiht97anqfyh4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:57:35 | INFO | api | File uploaded id=file_08pzsuotj8 bytes=7950957 (env=prod, region=ap-southeast-1, ip=64.7.145.189, request_id=wzsirvu3w60sui5w, trace_id=vhcb4m6d2vbfdkbe67wemfxn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 04:58:10 | INFO | api | Metrics pushed cpu=19% mem=76% (env=prod, region=me-south-1, ip=8.143.244.209, request_id=k4lqov3ppo46521h, trace_id=1c9nyj92n9gao2e5iqzmvqfc, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 04:58:38 | INFO | api | Config loaded version=4.13.47 (env=dev, region=us-east-1, ip=131.93.146.114, request_id=dwwgfkbkzbafgyrv, trace_id=hwzzjz5sqx85cj1vf2sbhsfl, ua="curl/8.4.0")
2026-02-01 04:59:07 | INFO | api | Token refreshed user_id=6434 (env=dev, region=me-south-1, ip=195.78.128.154, request_id=q1atoyuvd5hkmiey, trace_id=52rcjyq6bw7e0huvtox37b43, ua="PostmanRuntime/7.36.0")
2026-02-01 04:59:46 | INFO | api | Batch processed records=723 duration_ms=150 (env=dev, region=us-east-1, ip=58.200.155.229, request_id=yfxfembrzy02cz8z, trace_id=mkoy0mng6nv4xpd0jckxa719, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:00:07 | INFO | api | Cache hit key=sess:5321 ttl_s=1954 (env=prod, region=ap-southeast-1, ip=111.61.120.182, request_id=u44pea7p2e9ynq2p, trace_id=eg50v40vvboh0v08b1wevqpv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:00:13 | INFO | api | User login success user_id=1937 (env=dev, region=eu-west-1, ip=5.240.127.11, request_id=li3t2qi536yp95hk, trace_id=bkbve728roujhnqzim8i1ayl, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:00:38 | INFO | api | Cache hit key=cart:7781 ttl_s=3487 (env=staging, region=eu-west-1, ip=107.145.214.178, request_id=cdwc6jtfefekp774, trace_id=xr4og77uipolckvdl18ebcnu, ua="PostmanRuntime/7.36.0")
2026-02-01 05:01:11 | INFO | api | Batch processed records=857 duration_ms=3340 (env=prod, region=eu-west-1, ip=144.96.55.220, request_id=d00wbabj4kpztxf2, trace_id=j7zsn86pffv1i4xe6dr49z2w, ua="PostmanRuntime/7.36.0")
2026-02-01 05:01:24 | INFO | api | User login success user_id=6250 (env=staging, region=us-east-1, ip=44.181.86.144, request_id=925am1lgyk0mr1ln, trace_id=co5ytjog6xphnz9oia4kez98, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:01:50 | INFO | api | Metrics pushed cpu=16% mem=90% (env=prod, region=me-south-1, ip=138.78.142.152, request_id=8xy9g2fajcmbii1u, trace_id=qbqkas7b4gayegsd4qbr673f, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:02:37 | INFO | api | User logout success user_id=1175 (env=prod, region=us-east-1, ip=88.205.12.94, request_id=xghc6r8qx912ynpt, trace_id=cav5ol9w1z178nbe2pyo9rj5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
